audiofile,min.avg_H,min.avg_S,min.avg_T,max.avg_H,max.avg_S,max.avg_T,titi_over_thresh,titi_over_thresh_and_howler_under_thresh,titi_over_thresh_and_over_howler,PrimateSpecies_dist_1-4,PrimateSpecies_dist_1-3,CallDistance
HARPIA_20170219_073000.wav,-0.135,-2.85,-1.63,2.665,3.75,0.77,0,0,0,0,0,NA
PUMA_20140213_074500.wav,0.665,-2.066666667,-1.414285714,2.665,1.913333333,0.248571429,0,0,0,0,0,NA
PUMA_20150216_074500.wav,-2.955,-3.553333333,-1.875714286,2.665,5.01,2.984285714,0,0,0,0,0,NA
HARPIA_20170219_071500.wav,-1.415,-3.23,-2.594285714,2.665,5.57,3.637142857,0,0,0,1,0,4
HARPIA_20170223_063000.wav,0.29,-2.153333333,-2.342857143,2.66,2.373333333,0.248571429,0,0,0,0,0,NA
HARPIA_20160203_080000.wav,-1.905,-3.57,-2.568571429,2.655,5.07,1.382857143,0,0,0,0,0,NA
HARPIA_20150217_064500.wav,0.375,-2.26,-1.765714286,2.65,4.216666667,0.517142857,0,0,0,0,0,NA
HARPIA_20150217_074500.wav,-1.86,-3.38,-1.892857143,2.65,5.616666667,1.18,0,0,0,0,0,NA
PUMA_20170220_074500.wav,-0.65,-3.61,-1.288571429,2.65,4.613333333,3.765714286,0,0,0,1,0,4
PUMA_20140209_063000.wav,0.265,-2.353333333,-2.651428571,2.645,2.833333333,0.384285714,0,0,0,0,0,NA
PUMA_20170215_070000.wav,0.695,-2.646666667,-1.734285714,2.645,2.003333333,0.572857143,0,0,0,0,0,NA
HARPIA_20170215_080000.wav,0.94,-2.123333333,-1.568571429,2.64,1.923333333,0.065714286,0,0,0,0,0,NA
HARPIA_20140212_074500.wav,0.165,-2.57,-1.177142857,2.62,2.543333333,1.065714286,0,0,0,0,0,NA
PUMA_20150216_071500.wav,0.8,-2.073333333,-1.595714286,2.615,2.38,0.42,0,0,0,0,0,NA
PUMA_20170215_080000.wav,0.08,-2.733333333,-1.994285714,2.61,3.416666667,0.811428571,0,0,0,0,0,NA
HARPIA_20130223_064500.wav,-0.785,-2.393333333,-1.404285714,2.6,2.66,1.702857143,0,0,0,0,0,NA
HARPIA_20130217_080000.wav,-0.84,-3.5,-1.544285714,2.595,5.66,1.838571429,0,0,0,0,0,NA
PUMA_20170216_070000.wav,-1.475,-3.643333333,-1.645714286,2.595,3.3,1.488571429,0,0,0,0,0,NA
HARPIA_20150212_071500.wav,-0.43,-3.266666667,-1.694285714,2.59,3.16,0.71,0,0,0,0,0,NA
HARPIA_20130213_073000.wav,-0.62,-3.306666667,-2.162857143,2.575,3.84,0.407142857,0,0,0,0,0,NA
PUMA_20150217_060000.wav,0.485,-2.233333333,-2.39,2.575,2.43,0.27,0,0,0,0,0,NA
HARPIA_20160204_074500.wav,-0.025,-2.426666667,-2.671428571,2.57,2.246666667,-0.107142857,0,0,0,0,0,NA
PUMA_20160211_073000.wav,-2.385,-3.03,-2.167142857,2.57,3.793333333,2.051428571,0,0,0,0,0,NA
PUMA_20170215_071500.wav,-1.48,-3.133333333,-1.458571429,2.56,3.11,3.874285714,0,0,0,0,0,NA
HARPIA_20160204_064500.wav,-0.11,-2.996666667,-2.071428571,2.55,4.453333333,1.357142857,0,0,0,0,0,NA
PUMA_20160211_074500.wav,-3.215,-3.133333333,-1.675714286,2.545,3.876666667,2.525714286,0,0,0,0,0,NA
PUMA_20170220_060000.wav,-1.31,-2.69,-1.378571429,2.545,3.783333333,1.634285714,0,0,0,0,0,NA
HARPIA_20170215_074500.wav,-1.705,-3.186666667,-1.92,2.54,4.02,1.574285714,0,0,0,0,0,NA
PUMA_20130302_074500.wav,0.605,-2.116666667,-1.377142857,2.54,1.68,0.107142857,0,0,0,0,0,NA
PUMA_20150212_063000.wav,-3.495,-3.663333333,-2.287142857,2.54,7.533333333,4.507142857,1,1,1,1,0,4
PUMA_20170223_074500.wav,-0.555,-2.276666667,-1.555714286,2.535,2.786666667,1.975714286,0,0,0,0,0,NA
PUMA_20170223_071500.wav,0.175,-2.93,-1.757142857,2.53,2.703333333,0.881428571,0,0,0,1,0,4
HARPIA_20170217_054500.wav,0.71,-1.87,-1.144285714,2.525,1.796666667,0.332857143,0,0,0,0,0,NA
HARPIA_20130225_064500.wav,-0.86,-2.916666667,-1.652857143,2.52,4.08,1.255714286,0,0,0,0,0,NA
HARPIA_20130225_070000.wav,-1.515,-3.44,-1.734285714,2.52,4.966666667,2.442857143,0,0,0,0,0,NA
HARPIA_20140215_071500.wav,-1.165,-2.943333333,-1.574285714,2.5,4.093333333,1.37,0,0,0,0,0,NA
HARPIA_20170224_070000.wav,0.555,-2.136666667,-1.495714286,2.5,2.056666667,0.434285714,0,0,0,0,0,NA
PUMA_20140209_074500.wav,0.005,-2.716666667,-1.42,2.5,2.18,0.517142857,0,0,0,0,0,NA
HARPIA_20160204_070000.wav,-1.44,-3.783333333,-2.075714286,2.49,4.556666667,0.807142857,0,0,0,0,0,NA
PUMA_20170216_073000.wav,-1.545,-7.12,-3.715714286,2.49,6.883333333,2.798571429,0,0,0,0,0,NA
HARPIA_20150212_080000.wav,0.45,-2.093333333,-1.442857143,2.485,1.693333333,0.218571429,0,0,0,0,0,NA
HARPIA_20170224_073000.wav,-0.11,-2.466666667,-1.815714286,2.47,3.166666667,1.27,0,0,0,0,0,NA
PUMA_20150216_064500.wav,-6.01,-6.156666667,-2.005714286,2.46,11.80333333,6.984285714,1,1,1,0,0,NA
PUMA_20170217_074500.wav,-2.775,-2.79,-1.848571429,2.455,3.343333333,1.732857143,0,0,0,0,0,NA
HARPIA_20140208_054500.wav,-0.58,-3.436666667,-1.164285714,2.45,2.566666667,3.438571429,0,0,0,0,0,NA
PUMA_20170217_054500.wav,-0.48,-2.813333333,-1.55,2.45,4.176666667,1.17,0,0,0,0,0,NA
PUMA_20140209_070000.wav,-1.755,-3.956666667,-1.687142857,2.445,5.563333333,3.444285714,0,0,0,1,0,4
PUMA_20170225_074500.wav,-0.59,-2.31,-1.211428571,2.43,2.693333333,0.97,0,0,0,0,0,NA
PUMA_20130302_080000.wav,-0.78,-2.766666667,-1.545714286,2.43,4.06,2.408571429,0,0,0,1,0,4
PUMA_20140209_064500.wav,-0.34,-2.663333333,-1.985714286,2.425,2.3,1.001428571,0,0,0,0,0,NA
HARPIA_20150216_073000.wav,-3.87,-3.53,-2.441428571,2.42,5.793333333,1.794285714,0,0,0,0,0,NA
HARPIA_20170216_080000.wav,-0.05,-2.473333333,-1.317142857,2.42,3.226666667,1.14,0,0,0,2,2,4
PUMA_20170222_060000.wav,-1.275,-1.826666667,-1.314285714,2.415,1.86,0.897142857,0,0,0,0,0,NA
HARPIA_20130215_073000.wav,-1.27,-2.003333333,-1.312857143,2.41,2.093333333,1.035714286,0,0,0,0,0,NA
HARPIA_20170223_064500.wav,-0.025,-2.18,-1.488571429,2.41,2.103333333,0.538571429,0,0,0,0,0,NA
HARPIA_20130216_063000.wav,-0.835,-2.12,-1.282857143,2.405,2.326666667,0.675714286,0,0,0,0,0,NA
HARPIA_20130227_061500.wav,-1.055,-2.15,-2.855714286,2.405,2.603333333,0.271428571,0,0,0,0,0,NA
PUMA_20150214_074500.wav,-1.235,-3.293333333,-2.578571429,2.395,6.106666667,1.227142857,0,0,0,0,0,NA
PUMA_20150217_070000.wav,-0.745,-2.793333333,-1.712857143,2.39,4.183333333,0.92,0,0,0,0,0,NA
PUMA_20150217_071500.wav,-0.565,-2.786666667,-1.56,2.39,3.69,0.705714286,0,0,0,0,0,NA
PUMA_20160215_080000.wav,-0.43,-2.74,-1.9,2.39,2.686666667,1.48,0,0,0,0,0,NA
PUMA_20160215_071500.wav,-0.95,-2.493333333,-1.924285714,2.38,2.316666667,0.8,0,0,0,2,2,4
HARPIA_20170216_074500.wav,-1.5,-3.486666667,-1.732857143,2.375,3.563333333,2.364285714,0,0,0,0,0,NA
HARPIA_20170216_071500.wav,-2.38,-3.406666667,-1.791428571,2.37,4.833333333,2.78,0,0,0,0,0,NA
HARPIA_20140212_064500.wav,-0.23,-1.98,-1.038571429,2.365,2.303333333,1.154285714,0,0,0,0,0,NA
PUMA_20150215_063000.wav,0.005,-2.286666667,-2.021428571,2.365,2.883333333,0.375714286,0,0,0,0,0,NA
HARPIA_20130226_071500.wav,-1.515,-2.416666667,-1.69,2.36,3.663333333,1.198571429,0,0,0,0,0,NA
HARPIA_20150215_070000.wav,-1.345,-3.096666667,-1.695714286,2.36,4.683333333,1.505714286,0,0,0,0,0,NA
PUMA_20170221_070000.wav,-0.815,-3.083333333,-2.065714286,2.355,2.633333333,1.661428571,0,0,0,1,0,4
PUMA_20150217_061500.wav,-0.71,-2.77,-2.57,2.35,3.756666667,0.737142857,0,0,0,0,0,NA
PUMA_20150217_074500.wav,-0.22,-2.923333333,-1.717142857,2.35,3.493333333,0.651428571,0,0,0,0,0,NA
PUMA_20150212_064500.wav,-4.405,-4.196666667,-1.984285714,2.34,8.256666667,3.845714286,0,0,0,0,0,NA
PUMA_20150219_074500.wav,-1.8,-3.276666667,-2.297142857,2.34,3.793333333,1.66,0,0,0,0,0,NA
PUMA_20170216_064500.wav,-0.195,-2.4,-2.344285714,2.335,2.79,0.938571429,0,0,0,0,0,NA
HARPIA_20130217_060000.wav,-0.045,-2.08,-1.484285714,2.33,1.996666667,0.47,0,0,0,0,0,NA
PUMA_20160215_070000.wav,-0.265,-2.22,-1.684285714,2.33,2.713333333,1.501428571,0,0,0,0,0,NA
HARPIA_20170216_070000.wav,-2.33,-3.393333333,-1.797142857,2.31,4.14,2.345714286,0,0,0,0,0,NA
HARPIA_20170219_064500.wav,-0.46,-2.61,-1.497142857,2.3,3.993333333,1.09,0,0,0,0,0,NA
PUMA_20130303_080000.wav,0.745,-1.84,-1.272857143,2.295,1.446666667,0.237142857,0,0,0,0,0,NA
HARPIA_20130226_060000.wav,-0.73,-2.62,-2.845714286,2.29,3.446666667,0.718571429,0,0,0,0,0,NA
PUMA_20160212_063000.wav,-0.705,-2.076666667,-1.672857143,2.29,2.123333333,0.69,0,0,0,2,2,4
PUMA_20170221_080000.wav,-0.25,-2.583333333,-2.392857143,2.285,3.24,0.562857143,0,0,0,0,0,NA
PUMA_20140211_063000.wav,-0.88,-1.963333333,-1.302857143,2.28,2.16,0.927142857,0,0,0,0,0,NA
PUMA_20150212_070000.wav,-0.155,-2.056666667,-1.932857143,2.26,2.523333333,0.702857143,0,0,0,0,0,NA
PUMA_20170216_063000.wav,-0.79,-2.616666667,-2.285714286,2.26,2.416666667,0.742857143,0,0,0,0,0,NA
PUMA_20170224_054500.wav,-0.35,-3.61,-1.93,2.26,4.47,1.361428571,0,0,0,2,2,4
HARPIA_20130223_063000.wav,-0.91,-2.11,-1.958571429,2.255,3.04,0.831428571,0,0,0,0,0,NA
HARPIA_20150216_080000.wav,0.25,-2.186666667,-2.641428571,2.25,1.803333333,0.548571429,0,0,0,0,0,NA
PUMA_20150215_080000.wav,-0.16,-2.616666667,-1.638571429,2.23,3.096666667,0.865714286,0,0,0,0,0,NA
PUMA_20150217_073000.wav,0.265,-2.346666667,-2.262857143,2.225,2.49,0.835714286,0,0,0,0,0,NA
HARPIA_20170218_061500.wav,-1.115,-2.413333333,-1.297142857,2.225,2.243333333,0.878571429,0,0,0,2,2,4
PUMA_20170217_060000.wav,-1.1,-3.493333333,-2.092857143,2.22,7.11,1.572857143,0,0,0,0,0,NA
PUMA_20160210_073000.wav,-0.255,-2.143333333,-1.025714286,2.22,1.88,0.672857143,0,0,0,2,2,4
HARPIA_20150214_073000.wav,-3.41,-2.56,-1.161428571,2.205,1.976666667,1.981428571,0,0,0,0,0,NA
HARPIA_20170221_080000.wav,-0.395,-2.813333333,-1.85,2.205,2.636666667,0.378571429,0,0,0,0,0,NA
PUMA_20160215_064500.wav,-0.425,-2.57,-1.404285714,2.205,4.34,1.21,0,0,0,0,0,NA
HARPIA_20140212_073000.wav,-0.06,-2.49,-1.081428571,2.2,2.433333333,1.174285714,0,0,0,0,0,NA
HARPIA_20130216_060000.wav,-2.025,-4.086666667,-1.237142857,2.195,7.39,5.875714286,1,1,1,1,1,3
HARPIA_20150216_074500.wav,-1.11,-2.646666667,-2.147142857,2.185,3.803333333,1.024285714,0,0,0,0,0,NA
HARPIA_20130213_074500.wav,-0.515,-3.23,-1.875714286,2.18,3.916666667,0.622857143,0,0,0,0,0,NA
PUMA_20150216_054500.wav,0.505,-1.896666667,-1.318571429,2.18,2.026666667,0.61,0,0,0,0,0,NA
HARPIA_20170217_074500.wav,-1.85,-1.9,-0.864285714,2.18,1.843333333,1.294285714,0,0,0,2,2,4
PUMA_20150215_061500.wav,-0.35,-2.256666667,-1.605714286,2.17,3.033333333,0.547142857,0,0,0,0,0,NA
HARPIA_20130226_063000.wav,-0.54,-2.58,-1.811428571,2.165,3.203333333,1.631428571,0,0,0,0,0,NA
PUMA_20150217_054500.wav,0.34,-2.196666667,-1.607142857,2.165,2.036666667,0.2,0,0,0,2,2,4
PUMA_20150216_070000.wav,-3.385,-4.62,-1.582857143,2.145,7.693333333,1.99,0,0,0,0,0,NA
HARPIA_20130227_063000.wav,-0.585,-2.47,-1.807142857,2.14,3.416666667,1.598571429,0,0,0,0,0,NA
PUMA_20150217_064500.wav,-0.005,-2.346666667,-1.462857143,2.14,3.413333333,0.734285714,0,0,0,0,0,NA
HARPIA_20130211_054500.wav,-0.905,-1.96,-0.962857143,2.135,2.04,0.904285714,0,0,0,0,0,NA
PUMA_20150217_063000.wav,-0.665,-2.316666667,-1.518571429,2.135,3.086666667,1.121428571,0,0,0,0,0,NA
PUMA_20170216_080000.wav,-2.58,-4.163333333,-2.218571429,2.13,4.886666667,2.294285714,0,0,0,0,0,NA
HARPIA_20170218_073000.wav,-1.615,-5.613333333,-2.611428571,2.115,6.476666667,2.494285714,0,0,0,0,0,NA
PUMA_20160215_073000.wav,0.06,-2.553333333,-2.5,2.1,2.643333333,0.577142857,0,0,0,0,0,NA
HARPIA_20130219_064500.wav,0.225,-2.276666667,-1.198571429,2.085,2.21,0.804285714,0,0,0,0,0,NA
PUMA_20170220_073000.wav,-0.335,-2.176666667,-1.212857143,2.085,2.663333333,1.034285714,0,0,0,0,0,NA
PUMA_20170225_080000.wav,-1.445,-3.076666667,-2.138571429,2.085,4.536666667,2.751428571,0,0,0,0,0,NA
PUMA_20170216_061500.wav,-1.56,-2.92,-2.278571429,2.075,3.17,0.974285714,0,0,0,0,0,NA
PUMA_20170224_070000.wav,-0.2,-2.293333333,-1.481428571,2.075,2.01,0.232857143,0,0,0,0,0,NA
PUMA_20170223_070000.wav,-0.03,-1.936666667,-1.401428571,2.07,2.833333333,0.834285714,0,0,0,0,0,NA
PUMA_20170221_064500.wav,0.265,-2.143333333,-1.398571429,2.065,2.016666667,0.624285714,0,0,0,0,0,NA
PUMA_20140212_074500.wav,0.035,-2.226666667,-1.478571429,2.06,1.996666667,0.42,0,0,0,0,0,NA
HARPIA_20130219_061500.wav,-0.025,-2.066666667,-1.244285714,2.055,2.25,0.517142857,0,0,0,0,0,NA
HARPIA_20130227_064500.wav,-0.535,-2.316666667,-1.888571429,2.05,2.963333333,1.004285714,0,0,0,0,0,NA
PUMA_20170220_071500.wav,-1.15,-3.263333333,-1.925714286,2.05,3.87,1.77,0,0,0,0,0,NA
PUMA_20170224_074500.wav,0,-2.093333333,-1.628571429,2.05,2.653333333,0.488571429,0,0,0,0,0,NA
HARPIA_20150216_061500.wav,-1.44,-2.64,-2.655714286,2.045,2.436666667,1.03,0,0,0,0,0,NA
PUMA_20170220_070000.wav,-1.09,-4.136666667,-2.034285714,2.035,3.69,1.808571429,0,0,0,0,0,NA
HARPIA_20170223_071500.wav,-0.215,-2.833333333,-2.257142857,2.025,2.8,0.65,0,0,0,0,0,NA
PUMA_20170223_054500.wav,-0.995,-4.103333333,-2.21,2.015,4.75,1.834285714,0,0,0,0,0,NA
HARPIA_20140205_054500.wav,-2.82,-1.516666667,-0.902857143,2.01,6.926666667,2.188571429,0,0,0,0,0,NA
HARPIA_20150216_071500.wav,0.025,-2.12,-1.571428571,2.005,2.733333333,0.555714286,0,0,0,0,0,NA
HARPIA_20170223_073000.wav,0.215,-2.42,-1.767142857,2,2.68,0.394285714,0,0,0,0,0,NA
HARPIA_20170218_074500.wav,-1.485,-2.866666667,-2.138571429,1.98,4.926666667,1.567142857,0,0,0,0,0,NA
HARPIA_20170218_080000.wav,-0.665,-2.47,-1.535714286,1.98,2.79,1.112857143,0,0,0,0,0,NA
PUMA_20170220_064500.wav,-2.54,-2.916666667,-1.055714286,1.97,5.726666667,3.151428571,0,0,0,1,0,4
PUMA_20170220_061500.wav,-1.78,-2.646666667,-1.665714286,1.965,4.776666667,1.374285714,0,0,0,0,0,NA
PUMA_20150211_054500.wav,-1.61,-1.673333333,-0.795714286,1.95,1.843333333,1.198571429,0,0,0,0,0,NA
HARPIA_20130217_071500.wav,-0.755,-2.323333333,-1.075714286,1.945,2.26,1.194285714,0,0,0,0,0,NA
HARPIA_20170223_070000.wav,-0.99,-2.203333333,-2.065714286,1.94,2.866666667,0.847142857,0,0,0,0,0,NA
PUMA_20170216_074500.wav,-1.945,-3.446666667,-2.231428571,1.94,5.063333333,1.95,0,0,0,0,0,NA
PUMA_20130304_060000.wav,0.62,-1.846666667,-0.932857143,1.915,1.483333333,0.214285714,0,0,0,0,0,NA
PUMA_20170216_071500.wav,-1.42,-3.663333333,-1.622857143,1.91,4.18,2.18,0,0,0,1,0,4
HARPIA_20130226_061500.wav,-0.955,-2.343333333,-2.442857143,1.89,3.113333333,0.727142857,0,0,0,0,0,NA
HARPIA_20170217_073000.wav,-2.515,-1.74,-1.031428571,1.89,2.026666667,1.461428571,0,0,0,0,0,NA
PUMA_20130305_080000.wav,0.625,-1.656666667,-0.887142857,1.89,1.5,0.218571429,0,0,0,0,0,NA
PUMA_20140212_054500.wav,-0.975,-2.22,-1.29,1.89,1.96,0.768571429,0,0,0,0,0,NA
PUMA_20130305_073000.wav,0.55,-1.843333333,-0.944285714,1.89,1.39,0.177142857,0,0,0,1,0,4
HARPIA_20130217_054500.wav,-0.235,-2.186666667,-1.154285714,1.885,2.19,0.628571429,0,0,0,0,0,NA
PUMA_20170223_073000.wav,-0.565,-2.113333333,-2.047142857,1.885,2.32,0.814285714,0,0,0,0,0,NA
PUMA_20170225_063000.wav,-1.835,-3.356666667,-1.771428571,1.87,5.143333333,2.255714286,0,0,0,0,0,NA
PUMA_20170218_074500.wav,-1.18,-2.17,-2.027142857,1.865,2.52,0.822857143,0,0,0,0,0,NA
PUMA_20130305_061500.wav,0.485,-1.796666667,-0.915714286,1.86,1.546666667,0.242857143,0,0,0,0,0,NA
PUMA_20130305_060000.wav,0.585,-1.88,-0.932857143,1.855,1.656666667,0.26,0,0,0,0,0,NA
PUMA_20170225_071500.wav,-0.985,-2.2,-1.131428571,1.855,2.85,0.811428571,0,0,0,0,0,NA
PUMA_20130304_054500.wav,0.555,-1.783333333,-0.928571429,1.85,1.486666667,0.192857143,0,0,0,0,0,NA
PUMA_20130305_054500.wav,0.55,-1.796666667,-0.895714286,1.845,1.466666667,0.232857143,0,0,0,0,0,NA
PUMA_20130304_061500.wav,0.605,-1.693333333,-0.932857143,1.84,1.393333333,0.194285714,0,0,0,0,0,NA
PUMA_20130305_074500.wav,0.545,-1.693333333,-0.901428571,1.84,1.496666667,0.205714286,0,0,0,1,0,4
PUMA_20130304_064500.wav,0.615,-1.69,-0.912857143,1.835,1.446666667,0.22,0,0,0,0,0,NA
PUMA_20150215_060000.wav,-2.915,-2.016666667,-1.44,1.835,6.303333333,3.104285714,0,0,0,0,0,NA
PUMA_20150215_073000.wav,-1.715,-3.226666667,-1.778571429,1.835,3.793333333,2.534285714,0,0,0,0,0,NA
PUMA_20170224_064500.wav,-0.165,-2.266666667,-1.592857143,1.83,2.526666667,0.405714286,0,0,0,0,0,NA
HARPIA_20170218_060000.wav,-0.78,-1.98,-0.768571429,1.83,2.193333333,0.96,0,0,0,2,2,4
PUMA_20130305_063000.wav,0.53,-1.696666667,-0.934285714,1.825,1.546666667,0.188571429,0,0,0,0,0,NA
HARPIA_20130219_060000.wav,-2.035,-3.33,-1.337142857,1.825,6.88,5.041428571,1,1,1,1,1,3
PUMA_20130304_063000.wav,0.545,-1.88,-0.902857143,1.82,1.473333333,0.258571429,0,0,0,0,0,NA
PUMA_20140211_074500.wav,-1.14,-2.966666667,-1.328571429,1.82,3.643333333,1.565714286,0,0,0,0,0,NA
HARPIA_20140212_070000.wav,-0.58,-2.026666667,-2.425714286,1.815,2.29,1.254285714,0,0,0,0,0,NA
PUMA_20160212_064500.wav,-1.86,-4.48,-1.49,1.815,4.17,5.148571429,1,1,1,1,1,3
PUMA_20130304_073000.wav,0.595,-1.836666667,-0.92,1.815,1.486666667,0.227142857,0,0,0,2,2,4
PUMA_20150215_071500.wav,-1.165,-2.28,-1.465714286,1.81,2.626666667,1.394285714,0,0,0,0,0,NA
PUMA_20130304_071500.wav,0.59,-1.783333333,-0.931428571,1.81,1.456666667,0.198571429,0,0,0,2,2,4
HARPIA_20130217_074500.wav,-0.635,-2.796666667,-1.712857143,1.805,3.213333333,0.747142857,0,0,0,0,0,NA
HARPIA_20150216_070000.wav,-1.18,-2.48,-1.654285714,1.805,2.273333333,1.095714286,0,0,0,0,0,NA
PUMA_20130305_064500.wav,0.61,-1.883333333,-0.887142857,1.8,1.476666667,0.177142857,0,0,0,0,0,NA
PUMA_20140212_080000.wav,0.11,-2.276666667,-1.184285714,1.8,1.993333333,0.507142857,0,0,0,0,0,NA
PUMA_20130305_071500.wav,0.625,-1.86,-0.915714286,1.795,1.52,0.238571429,0,0,0,0,0,NA
PUMA_20160215_074500.wav,-0.345,-2.586666667,-1.745714286,1.79,2.3,0.85,0,0,0,0,0,NA
PUMA_20130304_074500.wav,0.615,-1.74,-0.952857143,1.79,1.55,0.187142857,0,0,0,2,2,4
PUMA_20130304_080000.wav,0.595,-2.06,-0.885714286,1.785,1.423333333,0.242857143,0,0,0,0,0,NA
HARPIA_20130209_080000.wav,-0.11,-2.44,-2.202857143,1.78,1.83,-0.261428571,0,0,0,0,0,NA
HARPIA_20150211_060000.wav,-0.925,-1.903333333,-0.915714286,1.78,2.016666667,0.918571429,0,0,0,0,0,NA
PUMA_20160210_064500.wav,-0.965,-2.856666667,-1.332857143,1.78,4.353333333,1.821428571,0,0,0,2,2,4
HARPIA_20130216_061500.wav,0,-2.28,-1.298571429,1.77,2.223333333,0.575714286,0,0,0,0,0,NA
PUMA_20130304_070000.wav,0.575,-1.723333333,-0.915714286,1.77,1.476666667,0.22,0,0,0,0,0,NA
PUMA_20160211_071500.wav,-1.88,-2.443333333,-1.281428571,1.765,2.653333333,1.254285714,0,0,0,0,0,NA
PUMA_20130305_070000.wav,0.635,-1.926666667,-0.905714286,1.755,1.296666667,0.2,0,0,0,0,0,NA
PUMA_20150215_064500.wav,-0.38,-2.04,-1.38,1.755,2.313333333,0.524285714,0,0,0,0,0,NA
HARPIA_20130211_063000.wav,-1.04,-1.97,-1.01,1.725,2.243333333,0.951428571,0,0,0,0,0,NA
PUMA_20160212_060000.wav,-1.38,-2.773333333,-1.52,1.72,4.07,1.512857143,0,0,0,0,0,NA
HARPIA_20130211_080000.wav,-0.445,-2.286666667,-2.244285714,1.715,2.55,0.91,0,0,0,0,0,NA
HARPIA_20130219_063000.wav,-0.515,-2.093333333,-1.441428571,1.715,2.103333333,0.64,0,0,0,0,0,NA
PUMA_20160212_054500.wav,-2.84,-3.306666667,-1.565714286,1.685,3.293333333,0.842857143,0,0,0,0,0,NA
PUMA_20170220_054500.wav,-1.115,-2.383333333,-0.885714286,1.685,3.666666667,2.718571429,0,0,0,1,0,4
HARPIA_20130209_071500.wav,-0.53,-2.063333333,-1.847142857,1.68,2.223333333,-0.131428571,0,0,0,0,0,NA
HARPIA_20130226_064500.wav,-3.315,-3.11,-1.5,1.675,4.576666667,1.817142857,0,0,0,0,0,NA
PUMA_20160212_074500.wav,-3.125,-4.1,-1.995714286,1.675,4.476666667,2.4,0,0,0,0,0,NA
PUMA_20160215_063000.wav,-0.83,-2.62,-1.618571429,1.67,3.176666667,1.604285714,0,0,0,0,0,NA
HARPIA_20130209_064500.wav,-0.325,-2.093333333,-2.548571429,1.665,1.683333333,-0.251428571,0,0,0,0,0,NA
HARPIA_20150216_063000.wav,-0.39,-2.38,-1.517142857,1.66,2.946666667,0.84,0,0,0,0,0,NA
HARPIA_20150215_073000.wav,-0.72,-2.586666667,-1.431428571,1.65,2.47,0.944285714,0,0,0,0,0,NA
PUMA_20160212_073000.wav,-4.895,-5.32,-2.107142857,1.65,4.983333333,3.427142857,0,0,0,0,0,NA
PUMA_20170225_073000.wav,-2.145,-2.133333333,-1.132857143,1.635,2.583333333,1.535714286,0,0,0,0,0,NA
PUMA_20170220_063000.wav,-5.455,-3.953333333,-1.892857143,1.63,6.366666667,2.801428571,0,0,0,0,0,NA
PUMA_20170225_070000.wav,-2.24,-2.29,-1.027142857,1.62,2.846666667,1.818571429,0,0,0,0,0,NA
HARPIA_20130224_074500.wav,-1.495,-2.03,-0.974285714,1.61,2.21,0.867142857,0,0,0,0,0,NA
HARPIA_20150215_071500.wav,-0.635,-2.11,-1.3,1.61,2.14,0.568571429,0,0,0,0,0,NA
HARPIA_20130217_073000.wav,-0.63,-2.206666667,-1.097142857,1.605,2.336666667,0.801428571,0,0,0,0,0,NA
PUMA_20160211_061500.wav,-1.73,-2.136666667,-2.315714286,1.595,1.923333333,1.518571429,0,0,0,0,0,NA
PUMA_20160212_061500.wav,-2.02,-2.73,-2.327142857,1.595,3.946666667,1.867142857,0,0,0,0,0,NA
HARPIA_20130209_070000.wav,-0.07,-2.106666667,-1.854285714,1.59,1.973333333,-0.244285714,0,0,0,0,0,NA
PUMA_20150215_070000.wav,-0.565,-2.26,-1.742857143,1.59,2.446666667,0.498571429,0,0,0,0,0,NA
HARPIA_20150215_074500.wav,-1.015,-2.486666667,-1.488571429,1.58,3.403333333,0.981428571,0,0,0,0,0,NA
PUMA_20140211_070000.wav,-0.775,-2.81,-1.414285714,1.58,2.346666667,0.872857143,0,0,0,0,0,NA
HARPIA_20150215_080000.wav,-0.89,-3.18,-1.388571429,1.575,3.526666667,1.005714286,0,0,0,0,0,NA
HARPIA_20130219_054500.wav,-1.16,-2.59,-1.19,1.55,3.173333333,1.49,0,0,0,0,0,NA
HARPIA_20130209_074500.wav,0.095,-2.27,-1.8,1.54,1.896666667,-0.311428571,0,0,0,0,0,NA
HARPIA_20140208_073000.wav,-1.655,-1.656666667,-0.501428571,1.53,1.813333333,1.058571429,0,0,0,2,2,3
PUMA_20140212_073000.wav,-0.35,-2.33,-1.244285714,1.525,2.253333333,0.615714286,0,0,0,0,0,NA
PUMA_20160210_063000.wav,-1.325,-3.003333333,-0.99,1.52,3.01,1.372857143,0,0,0,0,0,NA
HARPIA_20170214_073000.wav,-1.275,-1.933333333,-0.51,1.51,1.826666667,1.062857143,0,0,0,2,2,4
PUMA_20170216_054500.wav,-0.86,-2.293333333,-0.947142857,1.495,1.833333333,1.175714286,0,0,0,0,0,NA
HARPIA_20130222_080000.wav,-3.83,-3.3,-1.871428571,1.465,5.626666667,2.828571429,0,0,0,0,0,NA
HARPIA_20130216_064500.wav,-2.36,-2.06,-0.898571429,1.44,1.96,1.37,0,0,0,0,0,NA
PUMA_20140211_080000.wav,-0.815,-2.803333333,-1.272857143,1.44,2.666666667,1.302857143,0,0,0,0,0,NA
PUMA_20150210_071500.wav,-1.395,-2.756666667,-1.178571429,1.42,5.35,2.25,0,0,0,0,0,NA
